record_id,vin,timestamp,mileage,source_type,anomaly_score
MIL001,JTMB74A04D0019874,2023-01-15T10:30:00Z,140000,odometer,0.1
MIL002,JTMB74A04D0019874,2023-02-20T14:15:00Z,141500,odometer,0.15
MIL003,JTMB74A04D0019874,2023-03-25T09:45:00Z,142200,odometer,0.2
MIL004,JTMB74A04D0019874,2023-04-10T16:20:00Z,144000,carfax,0.8
MIL005,JTMB74A04D0019874,2023-05-05T11:00:00Z,143500,odometer,0.95
MIL006,5TDJRRH20LS093456,2023-01-10T08:30:00Z,40000,odometer,0.05
MIL007,5TDJRRH20LS093456,2023-02-14T13:20:00Z,41200,odometer,0.08
MIL008,5TDJRRH20LS093456,2023-03-20T10:45:00Z,42500,odometer,0.1
MIL009,JM1BL54F000204160,2023-01-05T07:15:00Z,95000,odometer,0.2
MIL010,JM1BL54F000204160,2023-02-12T15:30:00Z,96200,odometer,0.25
MIL011,JM1BL54F000204160,2023-03-18T12:10:00Z,94500,carfax,0.9
MIL012,JM1BL54F000204160,2023-04-08T09:55:00Z,97800,odometer,0.85
MIL013,WVWZZZ3CZ9E269714,2023-01-20T11:30:00Z,150000,odometer,0.15
MIL014,WVWZZZ3CZ9E269714,2023-02-25T14:45:00Z,152000,odometer,0.18
MIL015,WVWZZZ3CZ9E269714,2023-03-30T10:20:00Z,148000,carfax,0.88
MIL016,WVWZZZ3CZ9E269714,2023-04-15T13:15:00Z,155000,odometer,0.92
MIL017,3G1FB1E38D4164828,2023-01-03T09:00:00Z,195000,odometer,0.3
MIL018,3G1FB1E38D4164828,2023-02-08T16:30:00Z,196500,odometer,0.32
MIL019,3G1FB1E38D4164828,2023-03-15T12:45:00Z,200000,carfax,0.75
MIL020,3G1FB1E38D4164828,2023-04-20T08:20:00Z,198000,odometer,0.42
